Restaurant ID,Country Code,City,Restaurant Name & Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines
17284404,216,Albany,"Austin's BBQ and Oyster Bar,2820 Meredyth Dr, Albany, GA 31707",Albany,"Albany, Albany",-84.221535,31.610387,"BBQ, Burger, Seafood"
17284203,216,Albany,"BJ's Country Buffet,2401 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.207095,31.608743,"American, BBQ"
17284105,216,Albany,"Cookie Shoppe,115 N Jackson St, Albany, GA 31701",Albany,"Albany, Albany",-84.154,31.5772,
17284302,216,Albany,"El Vaquero Mexican Restaurant,2700 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2194,31.6158,Mexican
17284397,216,Albany,"Elements Coffee Co - Northwest,2726 Ledo Rd Ste 10, Albany, GA 31707",Albany,"Albany, Albany",-84.206944,31.622412,"Coffee and Tea, Sandwich"
17284211,216,Albany,"Pearly's Famous Country Cookng,814 N Slappey Blvd, Albany, GA 31701",Albany,"Albany, Albany",-84.1759,31.5882,
17284094,216,Albany,"Chick-fil-A,2703 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2193,31.616,Fast Food
17284409,216,Albany,"Guang Zhou Chinese Restaurant,1214 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2091458,31.6155186,"Asian, Chinese, Vegetarian"
17284139,216,Albany,"Harvest Moon,2347 Dawson Road, Albany, GA 31707",Albany,"Albany, Albany",-84.205718,31.604905,"Pizza, Bar Food, Sandwich"
17284403,216,Albany,"Henry Campbell's Steakhouse,629 N. Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.223278,31.612121,"Steak, Tapas, Bar Food"
17284145,216,Albany,"Hong Kong Cafe,2700 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2191,31.6156,"Chinese, Seafood, Vegetarian"
17284150,216,Albany,"House of China Restaurant II,2526 Dawson Rd Ste A, Albany, GA 31707",Albany,"Albany, Albany",-84.212,31.6104,Chinese
17284158,216,Albany,"Jimmie's Hot Dogs,204 S Jackson St, Albany, GA 31701",Albany,"Albany, Albany",-84.1534,31.5751,
17284175,216,Albany,"Locos Grill & Pub,547 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2228,31.6077,"American, Burger, Sandwich"
17284179,216,Albany,"Longhorn Steakhouse,2733 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2229,31.6185,"American, Steak"
17284197,216,Albany,"Mikata Japanese Steakhouse,2610 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2164,31.6137,"Japanese, Steak, Sushi"
17284241,216,Albany,"Shogun Japanese Steak House,629 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2233,31.6118,"Japanese, Steak, Sushi"
17284390,216,Albany,"The Catch Seafood Room & Oyster Bar,2332 Whispering Pines Road, Albany, GA 31707",Albany,"Albany, Albany",-84.205025,31.605882,"Seafood, Tapas, Bar Food"
17284279,216,Albany,"Villa Gargano,1604 N Slappey Blvd, Albany, GA 31701",Albany,"Albany, Albany",-84.1757,31.5985,"Italian, Pizza"
17284364,216,Albany,"3 Squares Diner,202 W Franklin St, Sylvester, GA 31791",Sylvester,"Sylvester, Albany",-83.8389,31.5308,"American, Breakfast, Diner"
17293281,216,Athens,"Last Resort Grill,184 W Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.378273,33.957999,"American, Southern, Southwestern"
17293301,216,Athens,"Mama's Boy Restaurant,197 Oak St, GA 30601",Athens,"Athens, Athens",-83.3654,33.9535,Southern
17293409,216,Athens,"Sr. Sol 1,175 Tallassee Rd, Athens, GA 30606",Athens,"Athens, Athens",-83.4293,33.9652,Mexican
17293163,216,Athens,"Choo Choo Eastside,1055 Gaines School Rd Ste 100, Athens, GA 30605",Athens,"Athens, Athens",-83.3389,33.9259,"Japanese, Korean"
17293228,216,Athens,"The Grill,171 College Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.375523,33.958198,"Breakfast, Burger, Sandwich"
17293880,216,Athens,"Big City Bread Cafe,393 N Finley St, Athens, GA 30601",Athens,"Athens, Athens",-83.384004,33.959392,"Breakfast, Sandwich"
17293169,216,Athens,"Clocked,259 W Washington St, Athens, GA 30601",Athens,"Athens, Athens",-83.3797,33.9584,"American, Burger, Sandwich"
17293186,216,Athens,"DePalma's Italian Cafe - Downtown,401 E Broad St, Athens, GA 30601",Athens,"Athens, Athens",-83.373596,33.958112,"American, Italian, Pizza"
17293180,216,Athens,"DePalma's Italian Cafe - East Side,1965 Barnett Shoals Rd, Athens, GA 30605",Athens,"Athens, Athens",-83.33995,33.924275,"American, Italian, Pizza"
17293205,216,Athens,"Five & Ten,1073 South Milledge Ave, Athens, GA 30605",Athens,"Athens, Athens",-83.3872482,33.9415545,American
17293229,216,Athens,"Grit,199 Prince Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.381625,33.960112,"International, Southern, Vegetarian"
17293897,216,Athens,"Ike & Jane,1307 Prince Ave, Athens, GA 30606",Athens,"Athens, Athens",-83.400887,33.963296,Sandwich
17293273,216,Athens,"La Dolce Vita Ristorante,323 E Broad St, Athens, GA 30601",Athens,"Athens, Athens",-83.4075,33.9584,Italian
17293870,216,Athens,"Shokitini,251 W Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.379251,33.957503,"Asian, Japanese, Sushi"
17293877,216,Athens,"Taqueria Del Sol,334 Prince Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.383605,33.960571,"Mexican, Spanish"
17293890,216,Athens,"The National,232 W. Hancock Ave., Athens, GA 30601",Athens,"Athens, Athens",-83.37967,33.959468,"International, Southern"
17293915,216,Athens,"The Royal Peasant,1675 S. Lumpkin St., Athens, GA 30606",Athens,"Athens, Athens",-83.38728,33.937502,Bar Food
17293422,216,Athens,"Transmetropolitan,145 E Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.3764,33.9584,"Italian, Pizza, Sandwich"
17293873,216,Athens,"Trappeze Pub,269 N Hull St, Athens, GA 30601",Athens,"Athens, Athens",-83.378881,33.958363,"Burger, Bar Food"
17294014,216,Athens,"Viva! Argentine Cuisine,247 Prince Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.3828224,33.9600227,"Desserts, Latin American, Argentine"
17294556,216,Augusta,"Miyabi Kyoto Japanese Steak House,1315 Augusta West Pkwy, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.0865,33.4721,"Chinese, Steak"
17294607,216,Augusta,"Rae's Coastal Cafe,3208 W Wimbledon Dr, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.0698,33.4791,"American, Caribbean, Seafood"
17294279,216,Augusta,"The Bee's Knees,211 10th Street, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.97,33.4765,"International, Tapas, Vegetarian"
17294300,216,Augusta,"Boll Weevil Cafe,10 9th St, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.9684,33.474,"Desserts, Sandwich, Southern"
17295215,216,Augusta,"Farmhaus Burger,1204 Broad St, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.973006,33.477444,"American, Burger"
17295028,216,Augusta,"Manuel's Bread Cafe,505 Railroad Ave, North Augusta, GA 29841",Augusta,"Augusta, Augusta",-81.965571,33.481779,"Breakfast, French"
17294642,216,Augusta,"Sconyers Bar B Que,2250 Sconyers Way, Augusta, GA 30906",Augusta,"Augusta, Augusta",-82.0327,33.4086,BBQ
17295109,216,Augusta,"Frog Hollow Tavern,1282 broad street, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.974944,33.478231,American
17294441,216,Augusta,"Giuseppe's Pizza & Italian Specialities,3690 Wheeler Rd, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.096,33.4827,"Desserts, Italian, Pizza"
17294552,216,Augusta,"Mellow Mushroom,1167 Broad St, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.9721,33.4778,"Italian, Pizza, Sandwich"
17294565,216,Augusta,"Nacho Mamas Burritos,976 Broad St, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.9694,33.4764,Mexican
17294623,216,Augusta,"Rhinehart's Oyster Bar,3051 Washington Rd, Augusta, GA 30907",Augusta,"Augusta, Augusta",-82.0505,33.5133,"Bar Food, Sandwich, Seafood"
17294712,216,Augusta,"Takosushi,437 Highland Ave, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.0301,33.4848,"Mexican, Southwestern, Sushi"
17295033,216,Augusta,"The Chop House,Augusta Mall, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.080788,33.467201,Steak
17295069,216,Augusta,"The Taj of India,502 Furys Ferry Rd, Augusta, GA 30907",Augusta,"Augusta, Augusta",-82.0805493,33.5375868,Indian
17294261,216,Augusta,"Augsburg Haus,4460 Washington Road, Evans, GA 30809",Evans,"Evans, Augusta",-82.143793,33.544342,German
17295115,216,Augusta,"Pho Bac,4300 Towne Centre, Evans, GA 30809",Evans,"Evans, Augusta",-82.126161,33.532249,Vietnamese
17294836,216,Augusta,"Rhinehart's Oyster Bar,303 North Bel Air Rd, Evans, GA 30809",Evans,"Evans, Augusta",-82.141284,33.521291,"Burger, Seafood"
17294850,216,Augusta,"Thai Kitchen,4357 Washington Road, Evans, GA 30809",Evans,"Evans, Augusta",-82.1328,33.5406,Thai
17294883,216,Augusta,"El Kiosco Mexican Restaurant,5174 Wrightsboro Rd, Grovetown, GA 30813",Grovetown,"Grovetown, Augusta",-82.1997,33.4574,Mexican
17303465,216,Boise,"Bardenay,610 W Grove St, Boise, ID 83702",Boise,"Boise, Boise",-116.2019,43.6138,"American, Bar Food"
17303642,216,Boise,"Flatbread Neapolitan Pizzeria,800 W Main Suite 230, Boise, ID 83702",Boise,"Boise, Boise",-116.203466,43.616068,"Italian, Pizza"
17303670,216,Boise,"Goldy's Breakfast Bistro,108 S Capitol Blvd, Boise, ID 83702",Boise,"Boise, Boise",-116.2023,43.6149,"Breakfast, Sandwich"
17303545,216,Boise,"Chandlers Steakhouse,981 W Grove St, Boise, ID 83702",Boise,"Boise, Boise",-116.2064,43.6157,"American, Seafood, Steak"
17303655,216,Boise,"Bar Gernika Basque Pub & Eatery,202 S Capitol Blvd, Boise, ID 83702",Boise,"Boise, Boise",-116.2031,43.614,"European, Spanish"
17304691,216,Boise,"Barbacoa Restaurant,276 Bobwhite Ct, Boise, ID 83706",Boise,"Boise, Boise",-116.185034,43.597235,"Latin American, Steak"
17303478,216,Boise,"Big Jud's,1289 Protest Rd, Boise, ID 83706",Boise,"Boise, Boise",-116.2062,43.5945,"American, Burger, Sandwich"
17303480,216,Boise,"Bittercreek Ale House,246 N 8th St, Boise, ID 83702",Boise,"Boise, Boise",-116.2022,43.6167,"American, Bar Food"
17304733,216,Boise,"Boise Fry Company,204 N Capitol Blvd, Boise, ID 83702",Boise,"Boise, Boise",-116.193409,43.610279,"American, Burger"
17303646,216,Boise,"Flying Pie Pizzaria,6508 W Fairview Ave, Boise, ID 83704",Boise,"Boise, Boise",-116.2625,43.6192,Pizza
17304929,216,Boise,"Fork,199 N 8th St, Boise, ID 83702",Boise,"Boise, Boise",-116.202845,43.616295,"American, Burger"
17303684,216,Boise,"Guido's Original New York Style Pizza,235 N 5th St, Boise, ID 83702",Boise,"Boise, Boise",-116.199,43.615,Pizza
17303772,216,Boise,"Los Beto's,5220 W Fairview Ave, Boise, ID 83706",Boise,"Boise, Boise",-116.2463,43.6191,Mexican
17305123,216,Boise,"Lucianos Italian Restaurant,11 N Orchard St, Boise, ID 83706",Boise,"Boise, Boise",-116.245165,43.6051379,"Italian, Seafood, Vegetarian"
17303787,216,Boise,"Mai Thai Restaurant,750 W Idaho St, Boise, ID 83702",Boise,"Boise, Boise",-116.2021,43.6162,"Sushi, Thai"
17303990,216,Boise,"Shige Japanese Cuisine,100 N 8th St, Boise, ID 83702",Boise,"Boise, Boise",-116.2031,43.6156,"Japanese, Sushi, Teriyaki"
17304741,216,Boise,"The Egg Factory,8061 W Fairview Ave, Boise, ID 83704",Boise,"Boise, Boise",-116.281809,43.619274,Breakfast
17304726,216,Boise,"Tucanos,1388 S Entertainment Ave, Boise, ID 83709",Boise,"Boise, Boise",-116.280614,43.591706,Brazilian
17304486,216,Boise,"Texas Roadhouse,3801 E Fairview Avenue, Meridian, Boise, ID 83642",Meridian,"Meridian, Boise",-116.347304,43.619108,"American, BBQ, Steak"
17304533,216,Boise,"Brick 29,320 11th Avenue S, Nampa, ID 83651",Nampa,"Nampa, Boise",-116.5629,43.5777,American
17316233,216,Cedar Rapids/Iowa City,"Winifreds,3847 1st Ave SE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6336,42.0179,"American, Mediterranean, Seafood"
17315883,216,Cedar Rapids/Iowa City,"Biaggi's Ristorante Italiano,320 Collins Rd NE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6327,42.0281,"Italian, Pizza"
17315995,216,Cedar Rapids/Iowa City,"El Super Burrito,3300 Johnson Ave NW, Cedar Rapids, IA 52405",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.7148,41.9748,Mexican
17316018,216,Cedar Rapids/Iowa City,"Granite City Food & Brewery,4755 1st Ave SE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6224,42.0249,"American, Breakfast, Burger"
17316038,216,Cedar Rapids/Iowa City,"Irish Democrat,3207 1st Ave SE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6347,42.01,"American, BBQ, Burger"
17316771,216,Cedar Rapids/Iowa City,"Taste of India,1060 Old Marion Rd NE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6499622,42.0215347,Indian
17316201,216,Cedar Rapids/Iowa City,"Thai Moon Restaurant,4362 16th Ave SW, Cedar Rapids, IA 52404",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.7266,41.9639,"Chinese, Sushi, Thai"
17316208,216,Cedar Rapids/Iowa City,"Ting's Red Lantern,540 Boyson Rd NE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6394,42.0468,Chinese
17316389,216,Cedar Rapids/Iowa City,"Monica's,303 2nd Street, Coralville, IA 52241",Coralville,"Coralville, Cedar Rapids/Iowa City",-91.569767,41.670466,"American, Italian, Pizza"
17316278,216,Cedar Rapids/Iowa City,"Exotic India,102 2nd Ave, Coralville, IA 52241",Coralville,"Coralville, Cedar Rapids/Iowa City",-91.5687,41.6685,Indian
17316744,216,Cedar Rapids/Iowa City,"Shorts Burger and Shine,18 S Clinton St, Iowa City, IA 52240",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.534424,41.660982,Burger
17316751,216,Cedar Rapids/Iowa City,"The Hamburg Inn No. 2 Inc.,214 N Linn St, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.531414,41.663849,"American, Breakfast, Burger"
17316766,216,Cedar Rapids/Iowa City,"Bluebird Diner,330 E Market St, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.531093,41.663751,"Breakfast, Diner"
17316743,216,Cedar Rapids/Iowa City,"Graze,115 East College St, Iowa City, IA 52240",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.534302,41.658691,"American, International, Sushi"
17316374,216,Cedar Rapids/Iowa City,"A & A Pagliai's Pizza,302 E Bloomington St, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.5314,41.6648,Pizza
17316381,216,Cedar Rapids/Iowa City,"Atlas World Grill,127 Iowa Ave, Iowa City, IA 52240",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.5341,41.661,International
17316802,216,Cedar Rapids/Iowa City,"BlackStone,503 Westbury Dr Ste 1, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.482165,41.667742,"American, Breakfast"
17316416,216,Cedar Rapids/Iowa City,"Devotay,117 N Linn St, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.5318,41.6625,"Mediterranean, Tapas, Vegetarian"
17316449,216,Cedar Rapids/Iowa City,"Jimmy Jack's Rib Shack,1940 Lower Muscatine Rd, Iowa City, IA 52240",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.5074,41.6428,BBQ
17316603,216,Cedar Rapids/Iowa City,"Zoeys Pizzeria,690 10th St, Marion, IA 52302",Marion,"Marion, Cedar Rapids/Iowa City",-91.5995,42.0331,"Pizza, Sandwich"
16659169,37,Chatham-Kent,"Tokyo Sushi,150 Richmond St, Chatham-Kent, ON N7M2V2",Chatham-Kent,"Chatham-Kent, Chatham-Kent",-82.188438,42.397683,"Japanese, Sushi"
17558684,216,Clatskanie,"Berry Patch Restaurant,49289 Us-30, Westport, OR 97016",Clatskanie,"Clatskanie, Clatskanie",-123.368151,46.126967,"American, Breakfast, Desserts"
18366580,216,Cochrane,"Sakura Sushi & Grill,130 Quarry Street, Unit 20, Cochrane, AB T4C 0W5",Cochrane,"Cochrane, Cochrane",-114.472474,51.183934,"Asian, Japanese"
17330755,216,Columbus,"Uptown Vietnam cuisine,1250 Broadway, Columbus, GA 31901",Columbus,"Columbus, Columbus",-84.992671,32.470315,"Asian, Vietnamese"
17330611,216,Columbus,"Cafe Le Rue @ The Landings,2523 Airport Thruway, Columbus, GA 31904",Columbus,"Columbus, Columbus",-84.95591,32.519247,"American, Seafood, Cajun"
17330609,216,Columbus,"Mark's City Grille,7160 moon road, Columbus, GA 31909",Columbus,"Columbus, Columbus",-84.927047,32.555591,American
17330024,216,Columbus,"B Merrell's,7600 Veterans Pkwy, Columbus, GA 31909",Columbus,"Columbus, Columbus",-84.9436,32.5577,"Burger, Bar Food, Southern"
17330074,216,Columbus,"Cannon Brewpub,1041 Broadway, Columbus, GA 31901",Columbus,"Columbus, Columbus",-84.9936,32.4656,"Pizza, Bar Food"
17330185,216,Columbus,"Fuji Japanese Steak House,6499 Veterans Pkwy, Columbus, GA 31909",Columbus,"Columbus, Columbus",-84.954984,32.5382197,"Japanese, Steak"
17330397,216,Columbus,"Ruth Ann's Family Restaurant,941 Veterans Parkway, Columbus, GA 31901",Columbus,"Columbus, Columbus",-84.9876,32.4637,"Breakfast, Diner, Southern"
17330735,216,Columbus,"Samurai Japanese Cuisine & Sushi Bar,1009 Broadway, Columbus, GA 31901",Columbus,"Columbus, Columbus",-84.9933631,32.4652417,"Japanese, Steak, Sushi"
17330676,216,Columbus,"Wasabi Sushi and Thai,1639 Bradley Park Dr, Columbus, GA 31904",Columbus,"Columbus, Columbus",-84.96661,32.534002,"Japanese, Sushi, Thai"
17330048,216,Columbus,"Buckhead Bar and Grill,5010 Armour Rd, Columbus, GA 31904",Columbus,"Columbus, Columbus",-84.95367,32.513154,"Seafood, Steak, Vegetarian"
17330604,216,Columbus,"Burt's Butcher Shoppe and Eatery,2932 Warm Springs Rd, Columbus, GA 31909",Columbus,"Columbus, Columbus",-84.947569,32.504657,Steak
17330087,216,Columbus,"Chef Lee's Peking Restaurant,6100 Bradley Park Dr, Columbus, GA 31904",Columbus,"Columbus, Columbus",-84.9607,32.5393,Chinese
17330137,216,Columbus,"Country's Barbecue,3137 Mercury Dr, Columbus, GA 31906",Columbus,"Columbus, Columbus",-84.9464,32.4792,"BBQ, Southern"
17330155,216,Columbus,"Deorio's,3201 Macon Rd Ste 167, Columbus, GA 31906",Columbus,"Columbus, Columbus",-84.9427,32.481,"Italian, Pizza"
17330309,216,Columbus,"Mellow Mushroom,6100 Veterans Pkwy, Columbus, GA 31909",Columbus,"Columbus, Columbus",-84.9557,32.5321,Pizza
17330311,216,Columbus,"Meritage,1039 1st Ave, Columbus, GA 31901",Columbus,"Columbus, Columbus",-84.992093,32.466158,"American, Tapas"
17330615,216,Columbus,"Mongo The Mongolian Fire Pit,7830 - E Veterans Pkwy, Columbus, GA 31909",Columbus,"Columbus, Columbus",-84.938698,32.560905,"Asian, Chinese"
17330638,216,Columbus,"The Black Cow,115 A 12th St, Columbus, GA 31901",Columbus,"Columbus, Columbus",-84.991384,32.468757,American
17330628,216,Columbus,"Wood Stone,5739 Whitesville Rd, Columbus, GA 31904",Columbus,"Columbus, Columbus",-84.963201,32.527217,"Italian, Mediterranean, Pizza"
17330546,216,Columbus,"Hunter's Pub,11269 GA Hwy 219, Hamilton, GA 31811",Hamilton,"Hamilton, Columbus",-85.0213,32.7455,"American, Seafood, Steak"
16643459,37,Consort,"Consort Restaurant,4931 50th Street, Consort, AB T0C 1B0",Consort,"Consort, Consort",-110.7746994,52.0082889,"Chinese, Canadian"
17334434,216,Dalton,"Thatcher's Barbeque and Grill,1214 N Wall St, Calhoun, GA 30701",Calhoun,"Calhoun, Dalton",-84.9396931,34.5251331,"American, BBQ, Southern"
17334348,216,Dalton,"Christian and Jake's Bistro,555 Georgia Hwy 53, Calhoun, GA 30701",Calhoun,"Calhoun, Dalton",-84.926258,34.474635,"Desserts, Sandwich"
17334213,216,Dalton,"Dub's High on the Hog,349 S Wall St, Calhoun, GA 30701",Calhoun,"Calhoun, Dalton",-84.9523921,34.4972488,BBQ
17334355,216,Dalton,"Sierra's Mexican Restaurant,500 S. 3rd Avenue, Chatsworth, GA 30705",Chatsworth,"Chatsworth, Dalton",-84.767911,34.752476,"Mexican, Tex-Mex"
17334212,216,Dalton,"Oakwood Cafe,201 West Cuyler Street, Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.969393,34.769686,"BBQ, Breakfast, Southern"
17333797,216,Dalton,"Chili's Grill & Bar,881 College Dr, Dalton, GA 30720",Dalton,"Dalton, Dalton",-85.0039,34.7643,American
17334217,216,Dalton,"Fuji Japanese Steakhouse,1321 W Walnut Ave, Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.992342,34.759551,"Japanese, Sushi"
17334273,216,Dalton,"Las Palmas,1331 W Walnut Ave, Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.992924,34.759665,Mexican
17334254,216,Dalton,"Tony's Italian Restaurant & Pizza,933 Market St, Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.999678,34.758645,Italian
17333836,216,Dalton,"Filling Station,316 N Hamilton St, Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.9678,34.7742,"American, Burger"
17334197,216,Dalton,"Five Guys Burgers and Fries,1303 W. Walnut Ave., Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.990925,34.759273,Fast Food
17333882,216,Dalton,"Los Pablos,1513 W Walnut Ave Ste 6, Dalton, GA 30720",Dalton,"Dalton, Dalton",-84.9964,34.7604,Mexican
17334211,216,Dalton,"Kobe Hibachi & Sushi,2603 Battlefield Pkwy, Fort Oglethorpe, GA 30742",Fort Oglethorpe,"Fort Oglethorpe, Dalton",-85.2229101,34.9428786,"American, Japanese, Sushi"
17334390,216,Dalton,"Soho Hibachi,1014 Battlefield Parkway, Fort Oglethorpe, GA 30742",Fort Oglethorpe,"Fort Oglethorpe, Dalton",-85.246237,34.9528157,Japanese
17334034,216,Dalton,"Thai Garden,685 Battlefield Pkwy, Fort Oglethorpe, GA 30742",Fort Oglethorpe,"Fort Oglethorpe, Dalton",-85.2545,34.9546,Thai
17334414,216,Dalton,"Southern Bliss Bakery,300 W Patton St., Lafayette, GA 30728",LaFayette,"LaFayette, Dalton",-85.294955,34.705093,"Desserts, Sandwich"
17334082,216,Dalton,"Bailey's Bar-B-Que,5540 Highway 41, Ringgold, GA 30736",Ringgold,"Ringgold, Dalton",-85.1321,34.9273,BBQ
17334364,216,Dalton,"Farm To Fork,118 Remco Shops Lane, Ringgold, GA 30736",Ringgold,"Ringgold, Dalton",-85.130492,34.912109,"American, Diner, Southern"
17334398,216,Dalton,"Home Plate Grill,7807 Nashville St, Ringgold, GA 30736",Ringgold,"Ringgold, Dalton",-85.1079396,34.9151853,"American, BBQ, Southern"
17334219,216,Dalton,"Pie Slingers Pizzeria,56A Fieldstone Village Drive, Rock Spring, GA 30739",Rock Spring,"Rock Spring, Dalton",-85.249727,34.851907,"Italian, Pizza"
17335173,216,Davenport,"Olive Tree Cafe,2513 53rd Avenue, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.496986,41.574935,"Indian, Mediterranean, Middle Eastern"
17335195,216,Davenport,"Red Ginger Sushi, Grill & Bar,793 Middle Rd, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.522479,41.53845,"Sushi, Teriyaki"
17335225,216,Davenport,"Crust Stone Oven Pizza,2561 E 53rd Ave, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.4912446,41.5747801,"Burger, Pizza"
17335219,216,Davenport,"Jimmy's Pancake House,2521 - 18th St., Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.504176,41.548746,"American, Breakfast, Greek"
17334965,216,Davenport,"Trattoria Tiramisu,1804 State St, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.50709,41.525384,Italian
17335189,216,Davenport,"Prairie Grille at SteepleGate Inn,100 W 76th St, Davenport, IA 52806",Davenport,"Davenport, Davenport",-90.574088,41.593892,"American, Breakfast"
