Restaurant ID,Country Code,City,Restaurant Name & Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines
17582498,216,Pocatello,"Riverwalk Cafe,695 E Main St, Lava Hot Springs, ID 83246",Lava Hot Springs,"Lava Hot Springs, Pocatello",-112.0132,42.62,"Asian, Thai"
17582499,216,Pocatello,"Royal Hotel,11 E Main St, Lava Hot Springs, ID 83246",Lava Hot Springs,"Lava Hot Springs, Pocatello",-112.0127,42.6192,"Pizza, Bar Food"
17582522,216,Pocatello,"Buddy's Italian Restaurant,626 E Lewis St, Pocatello, ID 83201",Pocatello,"Pocatello, Pocatello",-112.4423,42.8661,"Italian, Pizza, Sandwich"
17582524,216,Pocatello,"Butterburrs,917 Yellowstone Avenue, Pocatello, ID 83201",Pocatello,"Pocatello, Pocatello",-112.4516,42.8919,"American, Breakfast"
17582527,216,Pocatello,"Chang Garden,1000 Pocatello Creek Rd Ste W2, Pocatello, ID 83201",Pocatello,"Pocatello, Pocatello",-112.441,42.8928,Chinese
17582551,216,Pocatello,"Fifth Street Bagelry,559 S 5TH Ave, Pocatello, ID 83201",Pocatello,"Pocatello, Pocatello",-112.4397,42.8631,"Coffee and Tea, Sandwich"
17582558,216,Pocatello,"Goody's Deli,905 S 5th Ave, Pocatello, ID 83201",Pocatello,"Pocatello, Pocatello",-112.4365,42.8604,"Pizza, Sandwich"
17582560,216,Pocatello,"Grecian Key Restaurant,314 N Main St, Pocatello, ID 83204",Pocatello,"Pocatello, Pocatello",-112.4524,42.8639,"American, Greek"
17582677,216,Pocatello,"Outer Limits Fun Zone,1800 Garrett Way, Pocatello, ID 83201",Pocatello,"Pocatello, Pocatello",-112.459988,42.878077,"Burger, Pizza, Sandwich"
17582670,216,Pocatello,"Portneuf Valley Brewing,615 South 1st Avenue, ID 83201",Pocatello,"Pocatello, Pocatello",-112.443213,42.860024,"American, Pizza"
17582625,216,Pocatello,"Sandpiper Restaurant & Lounge,1400 Bench Rd, Pocatello, ID 83201",Pocatello,"Pocatello, Pocatello",-112.432,42.9012,"American, Seafood, Steak"
17582627,216,Pocatello,"Senor Iguanas,961 Hiline Rd, Pocatello, ID 83201",Pocatello,"Pocatello, Pocatello",-112.4433,42.8942,Mexican
17582700,216,Pocatello,"Sushi Family,415 Yellowstone Ave, Pocatello, ID 83201",Pocatello,"Pocatello, Pocatello",-112.452013,42.88245,"Asian, Sushi, Vegetarian"
17582664,216,Pocatello,"Taste of India Nepal,330 N Main Street, Pocatello, ID 83204",Pocatello,"Pocatello, Pocatello",-112.45253,42.863969,"Indian, International, Vegetarian"
17582682,216,Pocatello,"Thai Paradise,140 S. Main, Pocatello, ID 83204",Pocatello,"Pocatello, Pocatello",-112.450106,42.861871,"Desserts, Thai"
17582669,216,Pocatello,"The Bridge,815 S 1st Street, Pocatello, ID 83201",Pocatello,"Pocatello, Pocatello",-112.4413856,42.8585987,New American
18491935,216,Pocatello,"Nosh Mahal,303 E Alameda Road, ID 83201",Pocatello,"Pocatello, Pocatello",-112.44853,42.891174,"Indian, Persian"
17582546,216,Pocatello,"El Herradero,123 Jefferson Ave, Pocatello, ID 83201",Pocatello,"Pocatello, Pocatello",-112.4419,42.8774,Mexican
17629582,216,Potrero,"Barrett Junction Cafe,1020 Barrett Lake Rd, Dulzura, CA 91917",Potrero,"Potrero, Potrero",-116.704731,32.613431,"American, BBQ, Burger"
17211719,216,Princeton,"Blue Point Grill,258 Nassau St, Princeton, NJ 08542",Princeton,"Princeton, Princeton",-74.651139,40.352385,Seafood
17144717,216,Rest of Hawaii,"Giovanni's Shrimp Truck,56-505 Kamehameha Hwy, Kahuku, HI 96731",Kahuku,"Kahuku, Rest of Hawaii",-157.948486,21.677078,Seafood
17143970,216,Rest of Hawaii,"Kona Brewing Company,75-5629 Kuakini Highway, Kailua Kona, HI 96740",Kailua Kona,"Kailua Kona, Rest of Hawaii",-155.997362,19.642752,"American, Pizza, Bar Food"
17142698,216,Rest of Hawaii,"Leonard's Bakery,933 Kapahulu Ave, Honolulu, HI 96816",Kaimuki,"Kaimuki, Rest of Hawaii",-157.813432,21.284586,
17144991,216,Rest of Hawaii,"Coconuts Fish Cafe,1279 S Kihei Road, Kihei, HI 96753",Kihei,"Kihei, Rest of Hawaii",-156.455284,20.748838,Seafood
17142519,216,Rest of Hawaii,"Kihei Caffe,1945 S Kihei Road, Kihei, HI 96753",Kihei,"Kihei, Rest of Hawaii",-156.451847,20.731487,"American, Hawaiian"
17145408,216,Rest of Hawaii,"Monkeypod Kitchen by Merriman,10 Wailea Gateway Place, Unit B-201 Kihei, Hawaii, HI 96753",Kihei,"Kihei, Rest of Hawaii",-156.4309473,20.6883746,Burger
17143336,216,Rest of Hawaii,"Sansei Seafood Restaurant & Sushi Bar,1881 S Kihei Rd, Kihei, HI 96753",Kihei,"Kihei, Rest of Hawaii",-156.452556,20.733554,"Japanese, Seafood, Sushi"
17145077,216,Rest of Hawaii,"Star Noodle,286 Kupuohi St, Lahaina, HI 96761",Lahaina,"Lahaina, Rest of Hawaii",-156.674835,20.885226,Asian
17141447,216,Rest of Hawaii,"Aloha Mixed Plate,1285 Front St, Lahaina, HI 96761",Lahaina,"Lahaina, Rest of Hawaii",-156.684967,20.886564,"Asian, Breakfast, Hawaiian"
17142096,216,Rest of Hawaii,"Gazebo,5315 Lower Honoapiilani Rd, Lahaina, HI 96761",Lahaina,"Lahaina, Rest of Hawaii",-156.667037,20.992316,"Breakfast, Burger"
17142297,216,Rest of Hawaii,"Hula Grill,2435 Kaanapali Pkwy, Lahaina, HI 96761",Lahaina,"Lahaina, Rest of Hawaii",-156.693821,20.921347,"Hawaiian, Seafood, Steak"
17142535,216,Rest of Hawaii,"Kimo's,845 Front St, Lahaina, HI 96761",Lahaina,"Lahaina, Rest of Hawaii",-156.680666,20.876127,"Hawaiian, Seafood, Steak"
17142792,216,Rest of Hawaii,"Mama's Fish House,799 Poho Pl, Paia, HI 96779",Paia,"Paia, Rest of Hawaii",-156.366445,20.929622,"Hawaiian, Seafood"
17145495,216,Rest of Hawaii,"Marukame Udon,2310 Kuhio Avenue, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.825979,21.279476,Japanese
17143950,216,Rest of Hawaii,"Yard House,226 Lewers St, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.8312476,21.2794952,"American, Asian, Burger"
17142747,216,Rest of Hawaii,"Lulu's Waikiki,2586 Kalakaua Ave, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.822716,21.271826,American
17141990,216,Rest of Hawaii,"Duke's Waikiki,2335 Kalakaua Ave, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.827196,21.277583,"Hawaiian, Seafood, Steak"
17144732,216,Rest of Hawaii,"Eggs 'n Things,343 Saratoga Road, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.831538,21.280663,Breakfast
17143282,216,Rest of Hawaii,"Roy's,226 Lewers St, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.831176,21.279154,"Asian, European, Seafood"
17143705,216,Rest of Hawaii,"Wailana Coffee House,1860 Ala Moana Blvd, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.836031,21.285396,"American, Breakfast, Hawaiian"
17615915,216,Savannah,"The Lady & Sons,102 W Congress St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0954,32.0804,Southern
17616487,216,Savannah,"Green Truck Pub,2430 Habersham Street, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.096647,32.052858,Burger
17615924,216,Savannah,"Leopold's Ice Cream,212 E Broughton Street, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0894,32.0785,"Desserts, Sandwich, Ice Cream"
17615979,216,Savannah,"Mrs. Wilkes' Dining Room,107 W Jones St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0955,32.0727,"American, Southern"
17616266,216,Savannah,"Zunzi's,108 E York Street, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0911,32.0775,"International, Mediterranean, Sandwich"
17615976,216,Savannah,"Moon River Brewing Company,21 W Bay St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0916,32.0809,"American, Bar Food, Sandwich"
17616025,216,Savannah,"Pirates' House Restaurant,20 E Broad St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0844,32.0782,"American, Seafood, Steak"
17615597,216,Savannah,"B. Matthew's Eatery,325 E Bay St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0875,32.0798,"American, Breakfast"
17615740,216,Savannah,"Crystal Beer Parlor,301 W Jones St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0979,32.0735,"American, Bar Food"
17616203,216,Savannah,"Goose Feathers Cafe and Bakery,39 Barnard St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0941,32.0801,"Breakfast, Vegetarian"
17616590,216,Savannah,"Henry's,28 Drayton St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0905213,32.0794767,"American, Breakfast"
17615855,216,Savannah,"Huey's On The River,115 E River St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0897,32.0812,"Breakfast, Cajun"
17616348,216,Savannah,"J. Christopher's,122 E. Liberty, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.091482,32.074495,"Breakfast, Diner, Sandwich"
17616368,216,Savannah,"Lulu's Chocolate Bar,42 MLK Jr. Blvd, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.097051,32.080742,"Coffee and Tea, Desserts"
17616400,216,Savannah,"Rocks on the River,102 West Bay St., Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.092484,32.081394,"Pizza, Seafood, Steak"
17616076,216,Savannah,"SOHO South Cafe,12 W Liberty St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0939,32.0747,"Cafe, Sandwich, Southern"
17616205,216,Savannah,"The Olde Pink House,23 Abercorn St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0897,32.0798,"American, Seafood, Southern"
17616222,216,Savannah,"Vic's On The River,26 E Bay St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0908,32.0809,American
17616295,216,Savannah,"The Crab Shack,40 Estill Hammock Rd, Tybee Island, GA 31328",Tybee Island,"Tybee Island, Savannah",-80.865909,32.011689,Seafood
17616465,216,Savannah,"Tybee Island Social Club,1311 Butler Ave, Tybee Island, GA 31328",Tybee Island,"Tybee Island, Savannah",-80.848297,31.99581,
17621616,216,Sioux City,"Archie's Waeside,224 4th Ave NE, Le Mars, IA 51031",Le Mars,"Le Mars, Sioux City",-96.1608,42.7956,"Burger, Seafood, Steak"
17621696,216,Sioux City,"Bob Roe's Pizza,2320 Transit Ave, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.379,42.4765,"American, Pizza, Bar Food"
17621744,216,Sioux City,"Da Kao Restaurant,800 W 7th St, Sioux City, IA 51103",Sioux City,"Sioux City, Sioux City",-96.4173,42.5026,"Asian, Vegetarian, Vietnamese"
17621759,216,Sioux City,"Famous Dave's,201 Pierce St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4051,42.492,BBQ
17621763,216,Sioux City,"Fuji Bay Japanese Restaurant,513 6th St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4046,42.4965,"Japanese, Sushi"
17621780,216,Sioux City,"HuHot Mongolian Grill,4229 S Lakeport St, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3479,42.4391,"Asian, Chinese"
17621781,216,Sioux City,"Hunan Palace,3523 Singing Hills Blvd, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.362,42.4375,Chinese
17621788,216,Sioux City,"Jerry's Pizza,1417 Morningside Ave, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3596,42.4764,Pizza
17621793,216,Sioux City,"Jim's Burgers,800 Pierce St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4048,42.4985,Burger
17621796,216,Sioux City,"Johnnie Mars,2401 5th St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.378049,42.495534,"American, Desserts, Diner"
17621831,216,Sioux City,"Miles Inn,2622 Leech Ave, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3755,42.4876,American
17621832,216,Sioux City,"Milwaukee Wiener House,301 Douglas St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4063904,42.4930681,"American, Fast Food"
17621833,216,Sioux City,"Minerva's Food & Cocktails,2945 Hamilton Blvd, Sioux City, IA 51104",Sioux City,"Sioux City, Sioux City",-96.418,42.5212,"American, Seafood, Steak"
17621834,216,Sioux City,"Monterrey Mexican Restaurant,3138 Singing Hills Blvd, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3691,42.4351,Mexican
17621869,216,Sioux City,"Rebos,1107 4th St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.3959487,42.4944454,"Caribbean, Mexican, Cajun"
17621960,216,Sioux City,"Tokyo Japanese Steakhouse & Sushi Bar,4567 Southern Hills Drive, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.349464,42.440592,"Japanese, Steak, Sushi"
17621746,216,Sioux City,"Diamond Thai Cuisine,515 W 7th St, Sioux City, IA 51103",Sioux City,"Sioux City, Sioux City",-96.4136,42.5011,"Asian, Thai, Vegetarian"
17621755,216,Sioux City,"El Fredo Pizza,523 W 19th St, Sioux City, IA 51103",Sioux City,"Sioux City, Sioux City",-96.4204,42.5106,Pizza
17621946,216,Sioux City,"Trattoria Fresco,416 Jackson St., Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4019631,42.4949153,Italian
17621552,216,Sioux City,"Kahill's Steak-Fish Chophouse,385 E 4th St, South Sioux City, IA 68776",South Sioux City,"South Sioux City, Sioux City",-96.4092028,42.485608,"American, Seafood, Steak"
17096140,216,Tampa Bay,"Rumba Island Bar & Grill,1800 Gulf To Bay Blvd, Clearwater, FL 33765",Clearwater,"Clearwater, Tampa Bay",-82.762624,27.96076,"BBQ, Caribbean, Seafood"
17099925,216,Tampa Bay,"Red Mesa Cantina,128 3rd St S, St Petersburg, FL 33701",Downtown St Petersburg,"Downtown St Petersburg, Tampa Bay",-82.636924,27.770026,"Latin American, Mexican, Southwestern"
17092257,216,Tampa Bay,"BellaBrava,204 Beach Drive Northeast, St Petersburg, FL 33701",Downtown St Petersburg,"Downtown St Petersburg, Tampa Bay",-82.6329663,27.7737426,"American, Italian, Seafood"
17092799,216,Tampa Bay,"Ceviche Tapas Bar & Restaurant,10 Beach Dr, St Petersburg, FL 33701",Downtown St Petersburg,"Downtown St Petersburg, Tampa Bay",-82.6333294,27.7711464,"Spanish, Tapas"
17095222,216,Tampa Bay,"The Moon Under Water,332 Beach Dr NE, St Petersburg, FL 33701",Downtown St Petersburg,"Downtown St Petersburg, Tampa Bay",-82.632174,27.775462,"British, Bar Food, Sandwich"
17092293,216,Tampa Bay,"Bern's Steak House,1208 S Howard Ave, Tampa, FL 33606",Hyde Park,"Hyde Park, Tampa Bay",-82.482962,27.931516,"American, Desserts, Steak"
17102241,216,Tampa Bay,"Boca Kitchen Bar Market,901 W. Platt St., Tampa, FL 33606",Hyde Park,"Hyde Park, Tampa Bay",-82.46887,27.941942,Breakfast
17102579,216,Tampa Bay,"Edison: Food+Drink Lab,912 W Kennedy Blvd, Tampa, FL 33606",Hyde Park,"Hyde Park, Tampa Bay",-82.469306,27.944244,International
17092801,216,Tampa Bay,"Ceviche Tapas Bar & Restaurant,2500 W Azeele St, Tampa, FL 33609",Hyde Park,"Hyde Park, Tampa Bay",-82.4852372,27.9410382,"Breakfast, Spanish, Tapas"
17093273,216,Tampa Bay,"Daily Eats,901 S Howard Avenue, Tampa, FL 33606",Hyde Park,"Hyde Park, Tampa Bay",-82.483124,27.935039,"American, Burger"
17096198,216,Tampa Bay,"Salt Rock Grill,19325 Gulf Blvd, Indian Shores, FL 33785",Indian Rocks/Indian Shores,"Indian Rocks/Indian Shores, Tampa Bay",-82.843253,27.848357,"American, Seafood, Steak"
17095098,216,Tampa Bay,"Mazzaro's Italian Market,2909 22nd Ave N, St Petersburg, FL 33713",Kenwood,"Kenwood, Tampa Bay",-82.673621,27.792047,"Italian, Deli"
17093135,216,Tampa Bay,"Conch Republic Grill,16699 Gulf Blvd, North Redington Beach, FL 33708",Madeira Beach/Redington Beach,"Madeira Beach/Redington Beach, Tampa Bay",-82.820856,27.816086,"Sandwich, Seafood, Steak"
17095236,216,Tampa Bay,"Mr. Dunderbak's Biergarten and Marketplatz,14929 Bruce B Downs Blvd, Tampa, FL 33612",New Tampa,"New Tampa, Tampa Bay",-82.41294,28.082909,"European, German"
17095979,216,Tampa Bay,"Red Mesa Restaurant,4912 4th St N, St Petersburg, FL 33703",Northeast St Petersburg,"Northeast St Petersburg, Tampa Bay",-82.638843,27.816848,"Breakfast, Mexican"
17099856,216,Tampa Bay,"Datz,2616 S Macdill Avenue, Tampa, FL 33629",Palma Ceia,"Palma Ceia, Tampa Bay",-82.4932815,27.9219315,"Desserts, Bar Food"
17100307,216,Tampa Bay,"Ella's Americana Folk Art Cafe,5119 N Nebraska Ave, Tampa, FL 33603",Seminole Heights,"Seminole Heights, Tampa Bay",-82.451041,27.993645,"International, Italian, Southern"
17093600,216,Tampa Bay,"Taco Bus,913 E Hillsborough Ave, Tampa, FL 33604",Seminole Heights,"Seminole Heights, Tampa Bay",-82.449897,27.995964,"Mexican, Vegetarian"
17100547,216,Tampa Bay,"The Refinery,5137 N. Florida Ave., Tampa, FL 33603",Seminole Heights,"Seminole Heights, Tampa Bay",-82.459339,27.99384,"Seafood, Steak"
17093124,216,Tampa Bay,"Columbia Restaurant,2117 E 7th Ave, Tampa, FL 33605",Ybor City,"Ybor City, Tampa Bay",-82.4351499,27.959884,"Cuban, Spanish"
17678243,216,Valdosta,"Buffalo Wild Wings,1553 Baytree Rd., Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.319123,30.846819,Bar Food
17678043,216,Valdosta,"El Toreo Mexican Restaurant,1713 Gornto Rd, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.3247,30.8426,Mexican
17677978,216,Valdosta,"306 North Restaurant,306 N Patterson St, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.2799,30.8332,"Seafood, Southern"
17677988,216,Valdosta,"Austins Cattle Co,2101 W Hill Ave, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.3170843,30.8164364,"Burger, Seafood, Steak"
17678231,216,Valdosta,"Beijing Cafe,1715 C Norman Drive, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.318554,30.841892,"Asian, Chinese, Thai"
17677990,216,Valdosta,"Bleu Cafe,125 N Patterson St, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.279,30.8308,"Pizza, Sandwich"
17677991,216,Valdosta,"Bleu Pub,116 W Hill Ave, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.2792,30.8308,"Burger, Bar Food, Vegetarian"
17678307,216,Valdosta,"Bubba Jax Crab Shack,1700 W Hill Ave, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.3085736,30.8223548,"Fast Food, Seafood"
17678276,216,Valdosta,"Cheddar's Scratch Kitchen,270 Norman Drive, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.316402,30.824691,American
17678283,216,Valdosta,"El Cazador,1600 N. Ashley St., Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.28078,30.850888,Mexican
17678222,216,Valdosta,"Friends Grille and Bar,3338-B Country Club Rd, GA 31605",Valdosta,"Valdosta, Valdosta",-83.29633,30.880146,"American, Southern"
17678055,216,Valdosta,"Giulios Greek & Italian Restaurant,105 E Ann St, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.2851,30.8433,"Greek, Italian"
17678326,216,Valdosta,"La Jalisco Supermercato,1300 N. Ashley St., Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.281,30.8465,Mexican
17678229,216,Valdosta,"Masato Japanese,1337 Baytree Rd, Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.310343,30.846763,"Japanese, Sushi"
17678097,216,Valdosta,"Mom & Dad's Italian Restaurant,4143 N Valdosta Rd, Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.3283,30.8971,Italian
17678216,216,Valdosta,"Mori's Japanese Steakhouse & Sushi Bar,1709 Norman Dr, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.318958,30.841547,"Japanese, Steak, Sushi"
17678233,216,Valdosta,"Passage 2 India,2910 N Ashley St Ste E, Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.289338,30.87114,"Indian, Middle Eastern"
17678148,216,Valdosta,"Rodeo Mexican Restaurant,2801 N Ashley St, Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.2868,30.868,Mexican
17678291,216,Valdosta,"Steel Magnolias,132 N. Patterson St, Valdosta, GA 31601",Valdosta,"Valdosta, Valdosta",-83.2796,30.8316,Southern
17678218,216,Valdosta,"Smok'n Pig B-B-Q,4228 N Valdosta Rd, Valdosta, GA 31602",Valdosta,"Valdosta, Valdosta",-83.332796,30.897087,BBQ
17558738,216,Vernonia,"Blue House Cafe,919 Bridge St, Vernonia, OR 97064",Vernonia,"Vernonia, Vernonia",-123.1954368,45.858667,"Coffee and Tea, Mediterranean"
16654702,37,Vineland Station,"Lake House Restaurant,3100 N Service Rd, Vineland Station, ON L0R2E0",Vineland Station,"Vineland Station, Vineland Station",-79.3791465,43.1868697,"Italian, Mediterranean, Pizza"
17697444,216,Waterloo,"Masala Grill & Coffee House,911 W 23rd St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.456343,42.516908,"Indian, Middle Eastern"
17696871,216,Waterloo,"Brown Bottle The Cedar Falls,1111 Center St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4507,42.5464,"Italian, Pizza, Vegetarian"
17696891,216,Waterloo,"Four Queens Dairy Cream,1310 W 1st St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4599,42.5377,Desserts
17696901,216,Waterloo,"Hong Kong Chinese Restaurant,6306 University Ave, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4322,42.5133,Chinese
17697384,216,Waterloo,"HuHot Mongolian Grill,6301 University Ave, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.432177,42.512646,"Asian, Chinese"
17697417,216,Waterloo,"J's Homestyle Cooking,1724 West 31st Street, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.466597,42.509472,"American, Breakfast"
17696918,216,Waterloo,"Montage,222 Main St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4453,42.5366,"American, Italian, Seafood"
17696920,216,Waterloo,"Mulligan's Brick Oven Grill,205 E 18th St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.444,42.5219,"Burger, Pizza, Sandwich"
17697398,216,Waterloo,"Sakura,5719 university avenue, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.426215,42.51259,"Japanese, Sushi"
17697406,216,Waterloo,"Scratch,315 Main St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4457417,42.5354081,"Coffee and Tea, Desserts, Beverages"
17696941,216,Waterloo,"SOHO Sushi Bar & Deli,119 Main St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4457,42.5375,"Sandwich, Sushi, Tapas"
17696955,216,Waterloo,"Texas Roadhouse,5715 University Ave, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4291,42.5127,"American, BBQ, Steak"
17696957,216,Waterloo,"Tony's La Pizzeria,407 Main St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.445723,42.53489,"Pizza, Sandwich"
17697418,216,Waterloo,"Chapala,900 La Porte Road, Waterloo, IA 50702",Waterloo,"Waterloo, Waterloo",-92.323032,42.477281,Mexican
17697386,216,Waterloo,"Galleria de Paco,622 Commercial Street, Waterloo, IA 50701",Waterloo,"Waterloo, Waterloo",-92.339721,42.494908,American
17697224,216,Waterloo,"Golden China,106 Brookridge Dr, IA 50702",Waterloo,"Waterloo, Waterloo",-92.356066,42.458979,Chinese
17697304,216,Waterloo,"Rudy's Tacos,2401 Falls Avenue, IA 50701",Waterloo,"Waterloo, Waterloo",-92.3772,42.499705,Mexican
17697389,216,Waterloo,"The Screaming Eagle,228 E 4th St., Waterloo, IA 50703",Waterloo,"Waterloo, Waterloo",-92.335523,42.4984,"American, Bar Food"
17697424,216,Waterloo,"The Thai Bowl,624 Sycamore Street, Waterloo, IA 50703",Waterloo,"Waterloo, Waterloo",-92.335769,42.497919,Thai
17697332,216,Waterloo,"Tokyo Japanese Steak House,1931 Sears Street, Waterloo, IA 50702",Waterloo,"Waterloo, Waterloo",-92.3234,42.46558,"Japanese, Steak, Sushi"
17694056,216,Weirton,"Theo Yianni's Authentic Greek Restaurant,322 American Way, Weirton, WV 26062",Weirton,"Weirton, Weirton",-80.529488,40.396043,"Burger, Greek, Sandwich"
17559793,216,Winchester Bay,"Fishpatrick's Crabby Cafe,196 Bayfront Loop, Winchester Bay, OR 97467",Winchester Bay,"Winchester Bay, Winchester Bay",-124.175346,43.678998,"Burger, Seafood, Steak"
16668008,37,Yorkton,"Arigato Sushi,14 Second Ave North, Yorkton, SK S3N 1G1",Yorkton,"Yorkton, Yorkton",-102.4613173,51.2106824,Asian
